Date;AAPL;IBM;EWZ;SPY;CEPU.BA;^MERV;GGAL.BA;PAMP.BA;TXAR.BA;ALUA.BA;COME.BA;CRES.BA;BYMA.BA;YPFD.BA;BMA.BA;^GSPC;^IXIC;VTI;QQQ;IVV;VEA;VWO;MSFT;GOOGL;AMZN;TSLA;NVDA;META;NFLX;DIS
2020-04-21 03:00:00+00:00;4390.964551876357;5917.772838460747;1115.7534540641354;17097.57401724602;24.566850662231445;30237.0;58.30258941650391;42.150001525878906;21.149492263793945;25.503582000732425;0.4548030495643616;24.39651679992676;2.740860939025879;381.1000061035156;137.71609497070312;184907.64785582013;560699.565091759;8534.730443744455;13506.823769468698;17114.427903496427;1926.516178223741;1980.8844277002936;10936.779012529412;4105.436392792035;7838.67713428603;3258.940861322859;468.26287788037735;11610.436761208344;28654.149099992588;6587.867725156597
2020-04-21 04:00:00+00:00;4283.596387928817;5776.6292676890735;1086.230330926308;16688.92096873233;24.566850662231445;30237.0;58.30258941650391;42.150001525878906;21.149492263793945;25.503582000732425;0.4548030495643616;24.39651679992676;2.740860939025879;381.1000061035156;137.71609497070312;180430.15350438652;544821.2025300264;8324.991196817951;13095.123088576363;16703.935419299174;1899.4093618684565;1938.836002184078;10554.337802922351;3972.2563023322728;7675.019615779864;3018.509709473932;442.5799238708132;11199.947104567662;28603.79797849711;6520.226370800752
2020-04-22 03:00:00+00:00;4283.596387928817;5776.6292676890735;1086.230330926308;16688.92096873233;24.272048950195312;30555.0;57.56995391845703;43.650001525878906;21.5395450592041;26.32316398620605;0.4624256491661072;24.582468032836918;2.7217607498168945;393.5;137.5145721435547;180430.15350438652;544821.2025300264;8324.991196817951;13095.123088576363;16703.935419299174;1899.4093618684565;1938.836002184078;10554.337802922351;3972.2563023322728;7675.019615779864;3018.509709473932;442.5799238708132;11199.947104567662;28603.79797849711;6520.226370800752
2020-04-22 04:00:00+00:00;4413.757413706859;5911.86801262782;1126.7222779330475;17085.561844470445;24.272048950195312;30555.0;57.56995391845703;43.650001525878906;21.5395450592041;26.32316398620605;0.4624256491661072;24.582468032836918;2.7217607498168945;393.5;137.5145721435547;184851.31804745272;560989.0064984784;8525.997195419273;13504.4513955008;17108.364013999468;1937.8302357473292;1992.0709091095923;10929.599780999706;4130.160090376739;7803.605723230634;3222.9728032209096;470.6282647912449;11971.111797320307;27828.301725470694;6559.482878316776
2020-04-23 03:00:00+00:00;4413.757413706859;5911.86801262782;1126.7222779330475;17085.561844470445;24.075511932373047;30379.0;55.217803955078125;43.70000076293945;21.88625907897949;26.564218521118164;0.4700481593608856;25.06593132019043;2.693110227584839;396.75;139.57003784179688;184851.31804745272;560989.0064984784;8525.997195419273;13504.4513955008;17108.364013999468;1937.8302357473292;1992.0709091095923;10929.599780999706;4130.160090376739;7803.605723230634;3222.9728032209096;470.6282647912449;11971.111797320307;27828.301725470694;6559.482878316776
2020-04-23 04:00:00+00:00;4408.239621082088;6028.795092209824;1086.2417106906069;17129.352428690996;24.075511932373047;30379.0;55.217803955078125;43.70000076293945;21.88625907897949;26.564218521118164;0.4700481593608856;25.06593132019043;2.693110227584839;396.75;139.57003784179688;185238.432441216;562425.5295295715;8549.69098169636;13511.156741122948;17148.551468754653;1939.5470570643663;1989.394196404552;10825.775369188284;4183.032527222356;7943.211854516063;3114.585085746716;468.3395385724143;12190.323602582328;28251.21166789066;6577.418471844052
2020-04-24 03:00:00+00:00;4408.239621082088;6028.795092209824;1086.2417106906069;17129.352428690996;23.38764190673828;29258.0;52.6728515625;42.45000076293945;21.626224517822266;25.7928466796875;0.4624256491661072;24.210567474365234;2.578510046005249;370.2999877929688;129.69573974609375;185238.432441216;562425.5295295715;8549.69098169636;13511.156741122948;17148.551468754653;1939.5470570643663;1989.394196404552;10825.775369188284;4183.032527222356;7943.211854516063;3114.585085746716;468.3395385724143;12190.323602582328;28251.21166789066;6577.418471844052
2020-04-24 04:00:00+00:00;4538.755398280919;6200.666859280318;1003.6826985876542;17380.57452622801;23.38764190673828;29258.0;52.6728515625;42.45000076293945;21.626224517822266;25.7928466796875;0.4624256491661072;24.210567474365234;2.578510046005249;370.2999877929688;129.69573974609375;187951.3384398818;572089.6198701859;8683.347842115909;13734.07964868471;17401.119822487235;1961.8570402474145;1987.988929310813;11031.355125773698;4203.914939532988;7984.589395914227;3203.0409549130127;477.8836529125692;12524.587298333645;28158.180786073208;6594.520451426506
2020-04-27 03:00:00+00:00;4538.755398280919;6200.666859280318;1003.6826985876542;17380.57452622801;23.28937339782715;29986.0;53.79109191894531;43.20000076293945;22.23297119140625;26.757062911987305;0.4929151237010956;26.330385208129883;2.5976102352142334;377.0;132.19454956054688;187951.3384398818;572089.6198701859;8683.347842115909;13734.07964868471;17401.119822487235;1961.8570402474145;1987.988929310813;11031.355125773698;4203.914939532988;7984.589395914227;3203.0409549130127;477.8836529125692;12524.587298333645;28158.180786073208;6594.520451426506
2020-04-27 04:00:00+00:00;4549.093388789333;6270.1520343556185;1047.8999544355902;17658.850266359746;23.28937339782715;29986.0;53.79109191894531;43.20000076293945;22.23297119140625;26.757062911987305;0.4929151237010956;26.330385208129883;2.5976102352142334;377.0;132.19454956054688;191016.21875456348;579334.2991730869;8851.10638404591;13866.276798796258;17691.79134861147;1992.117062675563;2028.5592487487736;11017.02304508735;4191.581338252901;7883.580057861633;3533.675313949585;491.0131667658607;12374.630635977372;27962.819174579345;6922.744825723814
2020-04-28 03:00:00+00:00;4549.093388789333;6270.1520343556185;1047.8999544355902;17658.850266359746;25.500391006469727;33065.0;62.85266876220703;46.09999847412109;24.26991081237793;27.72128295898437;0.5386495590209961;27.22294235229492;2.7599611282348637;438.0;156.0540313720703;191016.21875456348;579334.2991730869;8851.10638404591;13866.276798796258;17691.79134861147;1992.117062675563;2028.5592487487736;11017.02304508735;4191.581338252901;7883.580057861633;3533.675313949585;491.0131667658607;12374.630635977372;27962.819174579345;6922.744825723814
